price_id,stock_id,price_date,open_price,high_price,low_price,close_price,volume
3760,14,2024-01-08,609.496,633.3806,603.7889,627.5049,21092340
3761,14,2024-01-09,623.7524,642.1825,618.0915,636.4067,14515173
3762,14,2024-01-10,634.6691,641.7235,627.3126,634.3636,177614664
3763,14,2024-01-11,630.6065,636.8912,609.4134,615.548,81308184
3764,14,2024-01-12,614.5568,623.331,598.8506,607.5244,213642465
3765,14,2024-01-15,611.963,621.9802,607.6736,617.6509,26847458
3766,14,2024-01-16,611.8059,617.5806,606.56,612.3302,42057670
3767,14,2024-01-17,612.2152,626.4791,606.8486,621.0352,21171744
3768,14,2024-01-18,627.072,635.9457,617.1147,625.9728,166781560
3769,14,2024-01-19,622.5234,631.3503,603.0728,611.7469,157840820
3770,14,2024-01-22,613.0506,618.1355,605.7314,610.7976,94621128
3771,14,2024-01-23,614.3509,621.5179,597.6784,604.7332,6556448
3772,14,2024-01-24,602.4822,608.8439,591.2469,597.5566,244174295
3773,14,2024-01-25,600.7686,607.3698,588.3193,594.8555,99248835
3774,14,2024-01-26,595.7764,605.8536,590.9072,600.9422,88288184
3775,14,2024-01-29,601.2703,609.7422,591.3777,599.8293,11838343
3776,14,2024-01-30,596.0642,599.4959,580.721,584.0838,47268305
3777,14,2024-01-31,579.9766,591.0132,574.044,585.0289,34256938
3778,14,2024-02-01,582.246,593.075,575.8497,586.6306,223502745
3779,14,2024-02-02,580.8312,592.0428,576.8223,587.9846,47162655
3780,14,2024-02-05,586.8494,608.1413,579.7438,600.866,36438699
3781,14,2024-02-06,596.3995,608.9508,589.5513,602.0379,153859008
3782,14,2024-02-07,597.7056,600.7172,581.5823,584.5275,113822444
3783,14,2024-02-08,588.2336,598.4847,581.433,591.6447,83558818
3784,14,2024-02-09,589.8947,597.785,576.507,584.3228,38975998
3785,14,2024-02-12,588.5379,603.1994,581.7087,596.2804,46559040
3786,14,2024-02-13,595.1759,599.7381,575.3103,579.7543,58333696
3787,14,2024-02-14,580.0091,592.9824,572.2011,585.1058,107881060
3788,14,2024-02-15,589.4784,592.8157,579.3492,582.6479,94824508
3789,14,2024-02-16,578.9109,597.9011,572.2894,591.1398,239205520
3790,14,2024-02-19,594.9151,601.7041,576.9961,583.6566,134925177
3791,14,2024-02-20,581.1459,599.226,572.8323,590.7746,17761438
3792,14,2024-02-21,592.8078,601.3533,576.2162,584.644,34761037
3793,14,2024-02-22,585.3311,592.5794,570.9414,578.1001,51647091
3794,14,2024-02-23,572.5001,578.1882,566.0123,571.6924,21893931
3795,14,2024-02-26,577.2502,580.2492,560.9471,563.8766,118382484
3796,14,2024-02-27,563.6061,570.6695,550.207,557.19,54561333
3797,14,2024-02-28,562.7506,569.9333,543.0333,550.0539,8274594
3798,14,2024-02-29,546.3175,549.9045,540.1887,543.7589,39204105
3799,14,2024-03-01,544.8484,554.1974,538.1965,547.513,21976539
3800,14,2024-03-04,549.0043,553.2477,544.9799,549.2217,16057668
3801,14,2024-03-05,551.2123,556.0813,536.0716,540.8491,2368331
3802,14,2024-03-06,538.025,552.4744,534.3827,548.7594,132956220
3803,14,2024-03-07,543.4393,552.1363,539.7118,548.3749,51944697
3804,14,2024-03-08,551.521,557.572,545.3872,551.4372,136578552
3805,14,2024-03-11,549.7156,564.9727,544.1086,559.2683,46716698
3806,14,2024-03-12,558.2321,576.2903,551.7357,569.6609,22553490
3807,14,2024-03-13,571.0208,582.2956,565.8151,577.0351,89645925
3808,14,2024-03-14,578.2629,584.9184,561.5472,568.0855,33244420
3809,15,2023-03-01,158.6874,159.9407,156.911,158.1601,88918986
3810,15,2023-03-02,158.1948,159.1958,156.3318,157.3273,11249184
3811,15,2023-03-03,157.0735,163.3019,155.5654,161.7489,12835436
3812,15,2023-03-06,162.1867,164.5525,157.8209,160.1571,19957973
3813,15,2023-03-07,159.7991,161.9752,156.6605,158.8234,171266736
3814,15,2023-03-08,158.4744,160.8684,156.129,158.5223,176713040
3815,15,2023-03-09,159.5741,164.1046,157.3739,161.8727,180021525
3816,15,2023-03-10,161.0008,167.2706,159.1363,165.3557,19632117
3817,15,2023-03-13,164.2519,169.7583,162.5181,167.9851,29847018
3818,15,2023-03-14,168.6473,170.3667,162.5375,164.2117,78952424
3819,15,2023-03-15,163.8546,166.1142,158.9522,161.1749,206774790
3820,15,2023-03-16,161.4917,163.8455,156.163,158.4728,88209306
3821,15,2023-03-17,159.8506,161.2171,157.566,158.9246,30378137
3822,15,2023-03-20,158.0372,161.038,156.892,159.8795,59805147
3823,15,2023-03-21,160.1149,161.4898,155.2042,156.5485,75375400
3824,15,2023-03-22,158.0346,159.5041,153.8262,155.27,47985571
3825,15,2023-03-23,156.4555,158.5948,154.8581,156.992,22272462
3826,15,2023-03-24,156.723,158.3406,153.4494,155.0497,106242921
3827,15,2023-03-27,156.4918,161.9689,154.5939,160.0281,2857830
3828,15,2023-03-28,159.5028,163.9969,157.1797,161.6426,37269522
3829,15,2023-03-29,161.2724,162.8337,156.2163,157.7434,117869010
3830,15,2023-03-30,159.0899,160.3554,153.2289,154.4576,135958587
3831,15,2023-03-31,155.0327,158.2033,152.9194,156.0758,87694574
3832,15,2023-04-03,156.5466,157.8101,152.8539,154.0976,175790030
3833,15,2023-04-04,153.1474,155.1152,149.1103,151.0512,28542078
3834,15,2023-04-05,150.9476,156.8119,149.0277,154.8424,25218188
3835,15,2023-04-06,155.0948,157.1258,148.4881,150.4584,225171580
3836,15,2023-04-07,151.1377,153.1411,145.3819,147.3349,24616165
3837,15,2023-04-10,147.5484,149.0615,144.372,145.8679,110806794
3838,15,2023-04-11,145.4637,146.6276,141.0143,142.1517,21459385
3839,15,2023-04-12,142.8916,144.7439,141.414,143.2624,12439878
3840,15,2023-04-13,143.7689,148.1698,142.03,146.399,137994093
3841,15,2023-04-14,145.7116,147.9625,144.2614,146.5044,146625084
3842,15,2023-04-17,145.2219,145.9604,140.6112,141.3299,67789641
3843,15,2023-04-18,141.0591,143.1255,134.8603,136.8653,41261069
3844,15,2023-04-19,137.322,138.6854,135.5015,136.8603,42000914
3845,15,2023-04-20,138.1626,143.0453,136.5595,141.4046,170353595
3846,15,2023-04-21,141.1597,142.4306,137.6254,138.8758,54208328
3847,15,2023-04-24,139.6489,141.1165,138.9023,140.3661,133872400
3848,15,2023-04-25,141.7413,144.7009,140.0864,143.0309,77034910
3849,15,2023-04-26,143.304,146.9313,142.225,145.8333,2740962
3850,15,2023-04-27,145.4166,146.5553,143.0301,144.159,77715141
3851,15,2023-04-28,142.7346,144.5326,139.0376,140.8114,47035803
3852,15,2023-05-01,140.6223,142.5799,137.1666,139.1031,115970640
3853,15,2023-05-02,138.8082,140.5988,136.0462,137.8241,97337468
3854,15,2023-05-03,137.84,138.6776,135.9533,136.7844,141017385
3855,15,2023-05-04,136.887,138.8545,133.2744,135.2179,72089868
3856,15,2023-05-05,136.2509,138.5236,134.731,136.9954,83615900
3857,15,2023-05-08,135.7292,139.7186,134.1494,138.1111,30327580
3858,15,2023-05-09,139.0515,141.0719,134.855,136.8433,7988212
3859,15,2023-05-10,137.4793,138.4335,133.6653,134.5995,144132684
3860,15,2023-05-11,135.8941,137.6135,132.4796,134.1773,132897835
3861,15,2023-05-12,133.175,134.6922,128.3548,129.8339,103877361
3862,15,2023-05-15,129.8176,133.8262,128.9483,132.936,67269015
3863,15,2023-05-16,132.6134,134.1063,130.0485,131.5292,205425975
3864,15,2023-05-17,131.6158,135.9985,129.9205,134.269,157929285
3865,15,2023-05-18,133.518,134.4699,129.4517,130.3812,108190412
3866,15,2023-05-19,130.117,131.8913,128.0821,129.8528,22159840
3867,15,2023-05-22,131.0533,135.3549,130.1025,134.3799,41960372
3868,15,2023-05-23,133.142,135.8888,132.3593,135.0946,22348040
3869,15,2023-05-24,134.4434,138.1639,133.5012,137.2023,121443715
3870,15,2023-05-25,138.4373,140.1505,135.7768,137.4781,26248940
3871,15,2023-05-26,136.3874,137.3298,134.6985,135.6357,28942488
3872,15,2023-05-29,135.003,136.9693,132.8472,134.8107,69892984
3873,15,2023-05-30,135.6074,141.2989,133.9351,139.5777,193264156
3874,15,2023-05-31,140.7527,142.8997,139.0439,141.1857,32039285
3875,15,2023-06-01,141.5231,145.7676,140.6172,144.8405,119438408
3876,15,2023-06-02,146.1185,146.8594,144.3792,145.115,112285976
3877,15,2023-06-05,144.9215,148.5654,143.0801,146.7014,12699705
3878,15,2023-06-06,146.4618,152.2736,144.3046,150.0634,49499065
3879,15,2023-06-07,149.3519,155.472,147.6173,153.6871,134805156
3880,15,2023-06-08,154.6954,155.632,153.399,154.3335,242915785
3881,15,2023-06-09,154.1105,155.8049,151.7195,153.4061,179397300
3882,15,2023-06-12,151.8895,153.3653,150.8971,152.3698,52574584
3883,15,2023-06-13,153.7119,156.8547,151.4127,154.543,51268680
3884,15,2023-06-14,153.4056,155.4107,150.5094,152.5027,193772455
3885,15,2023-06-15,153.8189,158.2602,151.6202,156.0299,190406985
3886,15,2023-06-16,155.1433,156.8839,152.9373,154.6727,75413223
3887,15,2023-06-19,155.1465,158.8195,153.4678,157.1195,87032052
3888,15,2023-06-20,156.9316,158.7019,156.0134,157.7787,116279799
3889,15,2023-06-21,157.4828,159.2777,153.438,155.207,28838782
3890,15,2023-06-22,153.7613,154.6307,148.323,149.1664,22278488
3891,15,2023-06-23,150.5296,151.8634,145.962,147.2669,146389555
3892,15,2023-06-26,147.5925,148.7733,146.6689,147.8481,108397479
3893,15,2023-06-27,149.0816,152.6498,147.9096,151.4591,148686726
3894,15,2023-06-28,151.9848,153.8153,148.346,150.1544,116571063
3895,15,2023-06-29,151.3204,152.2108,147.0516,147.922,185351460
3896,15,2023-06-30,147.202,148.4546,144.1222,145.3591,21836211
3897,15,2023-07-03,146.7111,148.5638,143.6383,145.4754,22746492
3898,15,2023-07-04,144.1857,146.6623,142.132,144.6027,62076508
3899,15,2023-07-05,145.3272,147.2571,140.1349,142.0209,97149170
3900,15,2023-07-06,141.8809,145.7832,140.1483,144.0245,43716952
3901,15,2023-07-07,143.9804,146.0476,141.1444,143.2004,5639391
3902,15,2023-07-10,142.9163,144.9162,140.5371,142.5316,25100862
3903,15,2023-07-11,141.5379,142.7444,140.5498,141.7548,8189870
3904,15,2023-07-12,140.9996,142.933,139.5186,141.4473,216085695
3905,15,2023-07-13,141.6842,142.627,138.4845,139.4122,16214241
3906,15,2023-07-14,140.2141,142.0047,136.7482,138.5172,190199580
3907,15,2023-07-17,138.79,141.657,136.9325,139.7861,67673852
3908,15,2023-07-18,138.5994,139.6999,134.3226,135.3977,146111748
3909,15,2023-07-19,135.4528,140.773,133.6776,138.9519,242447520
3910,15,2023-07-20,140.0755,142.1631,134.2569,136.288,53997290
3911,15,2023-07-21,135.3561,138.4094,133.9536,136.99,37448296
3912,15,2023-07-24,137.1612,138.9275,134.8033,136.5619,90757075
3913,15,2023-07-25,137.0106,138.3934,131.8074,133.1513,18049648
3914,15,2023-07-26,133.9193,137.2893,132.5425,135.8922,45408044
3915,15,2023-07-27,134.593,136.608,133.0405,135.0502,5239805
3916,15,2023-07-28,134.8998,136.3019,134.0709,135.4695,25380672
3917,15,2023-07-31,134.3281,137.5803,133.1652,136.3995,29008458
3918,15,2023-08-01,136.3116,137.6486,133.0808,134.399,158334224
3919,15,2023-08-02,135.0108,138.6776,134.2544,137.9049,40000844
3920,15,2023-08-03,138.3923,143.6934,136.4532,141.7078,10235694
3921,15,2023-08-04,143.0705,144.9171,138.1476,139.954,164878232
3922,15,2023-08-07,141.0259,146.3911,139.356,144.678,191665244
3923,15,2023-08-08,144.6024,148.7182,142.54,146.6269,21422156
3924,15,2023-08-09,146.4944,148.1428,140.9635,142.5677,94715875
3925,15,2023-08-10,141.892,143.9458,136.9627,138.9743,4556068
3926,15,2023-08-11,137.8229,139.4089,137.0409,138.6224,5446779
3927,15,2023-08-14,137.3832,138.8849,134.3624,135.8474,3062734
3928,15,2023-08-15,136.783,138.0818,132.8681,134.1418,37845252
3929,15,2023-08-16,133.9586,138.5209,132.7639,137.2965,160076740
3930,15,2023-08-17,137.6376,141.7894,135.76,139.8812,3080916
3931,15,2023-08-18,140.2553,142.2898,134.8538,136.8387,75583840
3932,15,2023-08-21,135.644,137.0134,133.5486,134.9106,115635095
3933,15,2023-08-22,134.6205,136.4029,129.5209,131.2588,152405348
3934,15,2023-08-23,131.9974,133.7786,129.4066,131.1767,33100673
3935,15,2023-08-24,132.1003,133.1866,127.3314,128.3871,116350332
3936,15,2023-08-25,127.8285,130.3335,127.05,129.5446,190134932
3937,15,2023-08-28,129.3398,132.669,127.7113,131.0193,42863532
3938,15,2023-08-29,131.1267,132.3078,127.1418,128.2975,32969659
3939,15,2023-08-30,127.3003,128.2205,122.6399,123.5329,21946754
3940,15,2023-08-31,123.9465,125.3831,122.0198,123.4507,36007690
3941,15,2023-09-01,122.7847,123.8432,119.7239,120.765,94444876
3942,15,2023-09-04,121.3371,121.9711,117.739,118.3574,99325350
3943,15,2023-09-05,118.0917,119.7124,113.5821,115.1626,46200248
3944,15,2023-09-06,114.9511,115.7226,113.2264,113.9914,39567625
3945,15,2023-09-07,114.4106,116.1261,109.9032,111.5762,72410460
3946,15,2023-09-08,112.2457,113.6446,109.0323,110.4083,246643855
3947,15,2023-09-11,110.5984,111.9903,109.6866,111.0746,249604145
3948,15,2023-09-12,111.925,113.5311,109.7427,111.3404,3439732
3949,15,2023-09-13,111.1449,111.8466,108.9019,109.5938,14186337
3950,15,2023-09-14,110.4371,112.0389,108.2916,109.8854,16738244
3951,15,2023-09-15,109.8534,111.1173,107.3484,108.5979,237742265
3952,15,2023-09-18,107.8427,109.8974,106.6872,108.7323,1093456
3953,15,2023-09-19,108.4154,109.805,105.6623,107.0342,81449756
3954,15,2023-09-20,106.9777,108.1459,104.8238,105.9811,31683816
3955,15,2023-09-21,107.0354,107.5972,105.9374,106.4963,33442853
3956,15,2023-09-22,106.9944,108.2198,105.2171,106.4361,63600880
3957,15,2023-09-25,105.4352,106.9376,103.4315,104.9267,38903965
3958,15,2023-09-26,104.54,108.8885,103.0657,107.3743,50088720
3959,15,2023-09-27,107.4199,108.7521,103.0209,104.3146,123506372
3960,15,2023-09-28,103.5249,104.3844,101.0437,101.8896,100153671
3961,15,2023-09-29,101.6659,103.1451,98.3788,99.8313,133675932
3962,15,2023-10-02,98.9592,99.6694,96.8033,97.503,3144510
3963,15,2023-10-03,97.3126,98.0453,93.6861,94.3969,62084360
3964,15,2023-10-04,94.2662,95.1898,92.3572,93.2711,40992656
3965,15,2023-10-05,94.1022,94.6584,90.762,91.3016,130291168
3966,15,2023-10-06,90.5771,91.6586,89.0242,90.1,33440100
3967,15,2023-10-09,90.8702,93.0471,90.3751,92.5429,9980299
3968,15,2023-10-10,92.8249,94.8646,92.2094,94.2397,48855592
3969,15,2023-10-11,93.4974,94.5262,91.3587,92.3751,176117950
3970,15,2023-10-12,92.4929,95.0283,91.585,94.1046,91450704
3971,15,2023-10-13,94.7012,96.332,93.6834,95.3077,42298248
3972,15,2023-10-16,95.4575,96.3718,91.8899,92.7785,52719512
3973,15,2023-10-17,92.0843,92.9716,89.7111,90.584,146104593
3974,15,2023-10-18,90.4987,92.1469,89.6678,91.3086,228085515
3975,15,2023-10-19,91.7683,92.8597,90.6322,91.723,20623954
3976,15,2023-10-20,90.8994,91.8152,90.0593,90.9745,148805406
3977,15,2023-10-23,91.1929,94.3212,90.0079,93.1113,6609201
3978,15,2023-10-24,93.8113,95.8081,93.1149,95.1022,58524778
3979,15,2023-10-25,94.5803,95.3715,91.3264,92.0968,162450272
3980,15,2023-10-26,91.3576,92.715,90.5406,91.8933,47799290
3981,15,2023-10-27,91.1011,93.7035,90.0012,92.5857,94705965
3982,15,2023-10-30,93.2494,94.7322,92.6319,94.109,27081130
3983,15,2023-10-31,94.1854,95.0822,93.2469,94.1433,47032524
3984,15,2023-11-01,94.4373,95.1727,93.6093,94.344,139806999
3985,15,2023-11-02,93.5683,94.7164,89.8525,90.9687,26738740
3986,15,2023-11-03,91.5279,92.2272,88.7397,89.4229,21232588
3987,15,2023-11-06,88.7943,90.0957,86.0052,87.2844,43598866
3988,15,2023-11-07,87.1861,90.43,86.564,89.7893,42359262
3989,15,2023-11-08,90.0634,92.5442,89.4183,91.886,4749417
3990,15,2023-11-09,91.9812,94.6988,91.2873,93.9897,16444405
3991,15,2023-11-10,93.5976,96.2187,92.7593,95.3646,33235744
3992,15,2023-11-13,95.3986,96.0645,94.3347,94.9979,13809194
3993,15,2023-11-14,94.2934,95.3966,92.3702,93.4637,53629416
3994,15,2023-11-15,94.312,95.7153,90.6847,92.0544,93612448
3995,15,2023-11-16,91.345,94.4491,90.1008,93.1799,180077005
3996,15,2023-11-17,92.6847,93.9272,89.3324,90.5462,120107457
3997,15,2023-11-20,89.8449,90.6972,89.2315,90.0822,15168588
3998,15,2023-11-21,90.4056,91.0093,88.0121,88.6038,117211725
3999,15,2023-11-22,88.315,89.6036,86.3973,87.6766,131977195
4000,15,2023-11-23,86.8268,87.3002,85.6789,86.1486,66452436
4001,15,2023-11-24,86.5202,87.8967,85.3511,86.7248,22427650
4002,15,2023-11-27,86.4199,88.7367,85.9535,88.2604,73521976
4003,15,2023-11-28,88.1361,89.2804,86.3588,87.4948,24117124
4004,15,2023-11-29,88.0819,91.3568,87.4221,90.6775,135547910
4005,15,2023-11-30,89.9432,91.3022,89.2961,90.65,150548870
4006,15,2023-12-01,90.4703,93.9716,89.4654,92.9393,47849318
4007,15,2023-12-04,93.0245,93.588,90.1688,90.7183,82407711
4008,15,2023-12-05,91.0358,93.4958,89.9328,92.3765,17176752
4009,15,2023-12-06,91.575,92.799,90.2525,91.4751,107934670
4010,15,2023-12-07,92.3638,93.385,88.8584,89.8518,143093484
4011,15,2023-12-08,90.6648,93.4473,89.3229,92.0844,145436328
4012,15,2023-12-11,92.3461,93.4105,90.7357,91.7937,147676335
4013,15,2023-12-12,91.5023,92.2594,88.7513,89.4918,4977923
4014,15,2023-12-13,89.3572,91.0253,88.8291,90.4905,14201861
4015,15,2023-12-14,90.9704,91.5555,89.4281,90.007,48793205
4016,15,2023-12-15,90.8719,91.9579,88.8775,89.9525,23002002
4017,15,2023-12-18,89.985,92.2808,89.4606,91.7461,75827334
4018,15,2023-12-19,92.5083,93.7422,91.8894,93.1192,133701095
4019,15,2023-12-20,94.0014,96.2424,92.9217,95.1495,96339315
4020,15,2023-12-21,94.7061,98.3044,93.3255,96.8919,186540765
4021,15,2023-12-22,97.3349,98.6522,96.7315,98.0444,3868192
4022,15,2023-12-25,97.1679,98.2505,96.0539,97.1361,47700102
4023,15,2023-12-26,96.8671,100.1756,95.5966,98.8787,29510820
4024,15,2023-12-27,99.1431,100.3812,95.86,97.0722,9251424
4025,15,2023-12-28,96.3946,97.7473,95.6423,96.9904,91631662
4026,15,2023-12-29,96.0284,96.7998,95.3763,96.1469,72312924
4027,15,2024-01-01,95.7399,97.4143,94.6597,96.3275,184692220
4028,15,2024-01-02,96.8192,97.5035,95.9232,96.606,179293220
4029,15,2024-01-03,96.3566,99.7578,95.4197,98.7971,52889685
4030,15,2024-01-04,98.71,99.7245,96.4771,97.479,28900378
4031,15,2024-01-05,96.8009,97.5241,93.8638,94.5703,33195445
4032,15,2024-01-08,93.9415,95.6597,92.8203,94.5314,127852458
4033,15,2024-01-09,95.0333,96.1248,94.2748,95.3637,139336010
4034,15,2024-01-10,95.6743,96.9282,94.1622,95.4126,46706570
4035,15,2024-01-11,96.0144,96.5223,95.3378,95.8448,57336714
4036,15,2024-01-12,95.0387,96.2769,93.008,94.2357,37533586
4037,15,2024-01-15,93.3831,94.2676,90.2518,91.1149,34618671
4038,15,2024-01-16,90.8972,94.1414,89.9451,93.1656,36440655
4039,15,2024-01-17,92.7149,94.0948,89.7991,91.1558,88510599
4040,15,2024-01-18,90.5324,91.4031,89.7867,90.6564,59952762
4041,15,2024-01-19,91.4703,92.555,87.6985,88.7509,37270110
4042,15,2024-01-22,87.9029,89.5213,87.4051,89.0172,97682845
4043,15,2024-01-23,89.3295,89.8302,87.0706,87.5614,36455376
4044,15,2024-01-24,87.4442,88.3076,84.3308,85.1717,96767332
4045,15,2024-01-25,85.4731,88.3601,85.0102,87.8842,47513912
4046,15,2024-01-26,88.0659,88.6725,86.2526,86.8508,38034218
4047,15,2024-01-29,86.5648,87.923,85.8027,87.1557,47869084
4048,15,2024-01-30,86.642,88.5074,85.6842,87.5397,137502615
4049,15,2024-01-31,88.3607,90.5392,87.3721,89.5374,38718495
4050,15,2024-02-01,88.8165,90.0178,86.1353,87.3163,89209670
4051,15,2024-02-02,87.3524,90.0176,86.2131,88.8586,131515659
4052,15,2024-02-05,88.4466,89.5529,86.5404,87.6365,121733322
4053,15,2024-02-06,88.3805,89.2474,87.273,88.1376,190038476
4054,15,2024-02-07,88.7416,89.4856,88.114,88.8572,13340628
4055,15,2024-02-08,88.2199,89.1617,86.1191,87.0484,18458436
4056,15,2024-02-09,87.3926,88.1362,86.3888,87.1302,58394768
4057,15,2024-02-12,86.4266,87.7685,85.3015,86.6406,185932632
4058,15,2024-02-13,86.8669,87.54,83.8631,84.518,62322504
4059,15,2024-02-14,85.1959,87.5581,84.3922,86.7399,40995412
4060,15,2024-02-15,86.1243,87.1663,85.5843,86.6232,11296701
4061,15,2024-02-16,85.8305,88.7684,85.1686,88.0891,15103378
4062,15,2024-02-19,88.5656,91.0669,87.4461,89.9302,65069769
4063,15,2024-02-20,89.0391,90.2174,86.2473,87.404,71790150
4064,15,2024-02-21,86.5412,87.5991,85.1006,86.1538,54255955
4065,15,2024-02-22,86.5084,88.5221,86.0144,88.0195,72849542
4066,15,2024-02-23,88.6155,89.4198,85.5374,86.3209,243678610
4067,15,2024-02-26,86.3831,89.1141,85.63,88.3439,28727392
4068,15,2024-02-27,88.9581,92.3437,88.1215,91.4833,19830844
4069,15,2024-02-28,91.0706,92.915,89.9526,91.7882,186476270
